name,model,steps,prompt,strategy,batch_size,gen_length,ignore_pad,n_problems,temperature,use_confidence_weighting,avg_diversity,avg_time,cumulative_at_1,cumulative_at_10,cumulative_at_11,cumulative_at_12,cumulative_at_13,cumulative_at_14,cumulative_at_15,cumulative_at_16,cumulative_at_2,cumulative_at_3,cumulative_at_4,cumulative_at_5,cumulative_at_6,cumulative_at_7,cumulative_at_8,cumulative_at_9,pass_at_1,pass_at_10,pass_at_11,pass_at_12,pass_at_13,pass_at_14,pass_at_15,pass_at_16,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_6,pass_at_7,pass_at_8,pass_at_9,std_diversity,std_time
trial_46_joint_alpha32.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1321220107194854,30.00596904463884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914634146341463,0.2682926829268293,0.274390243902439,0.274390243902439,0.274390243902439,0.2865853658536585,0.2865853658536585,0.2926829268292683,0.2073170731707317,0.2256097560975609,0.2378048780487804,0.25,0.25,0.2560975609756097,0.2560975609756097,0.2621951219512195,0.0885925792183237,8.591812912431088
trial_47_joint_alpha32.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.1479033544296171,28.257923824031177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853658536585365,0.2865853658536585,0.2865853658536585,0.2865853658536585,0.2865853658536585,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.2195121951219512,0.25,0.2560975609756097,0.2682926829268293,0.2682926829268293,0.274390243902439,0.274390243902439,0.2865853658536585,0.0927662758082876,8.113697716161624
trial_48_joint_alpha32.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.2044544249046139,31.71929977725192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280487804878048,0.3109756097560975,0.3109756097560975,0.3170731707317073,0.3231707317073171,0.3231707317073171,0.3292682926829268,0.3353658536585366,0.1829268292682926,0.2012195121951219,0.2256097560975609,0.2439024390243902,0.2439024390243902,0.25,0.2682926829268293,0.298780487804878,0.1133645051982551,9.106669325484685
trial_49_joint_alpha32.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.335070001097714,28.28793528748721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365853658536585,0.25,0.274390243902439,0.2926829268292683,0.298780487804878,0.3048780487804878,0.3109756097560975,0.3170731707317073,0.0792682926829268,0.0975609756097561,0.1524390243902439,0.1707317073170731,0.1951219512195122,0.2195121951219512,0.2195121951219512,0.2195121951219512,0.1065841125625741,8.09985699327955
trial_50_joint_alpha64.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.1512029516260798,27.069900053303417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073170731707317,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1341463414634146,0.1524390243902439,0.1707317073170731,0.1829268292682926,0.1829268292682926,0.1829268292682926,0.1890243902439024,0.1890243902439024,0.1017616631796493,7.672292067176962
trial_51_joint_alpha64.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1518969659398242,28.31208290995621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792682926829268,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1341463414634146,0.1524390243902439,0.1707317073170731,0.1829268292682926,0.1829268292682926,0.1829268292682926,0.1890243902439024,0.1890243902439024,0.1022823190908728,8.13007892822667
trial_52_joint_alpha64.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.1540380094836398,30.01097241116733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853658536585365,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1402439024390244,0.1524390243902439,0.1646341463414634,0.1768292682926829,0.1768292682926829,0.1829268292682926,0.1890243902439024,0.1890243902439024,0.1011135488331436,8.572455750695076
trial_53_joint_alpha64.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.1899860210535003,30.03857905254132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609756097560975,0.2073170731707317,0.2134146341463414,0.2256097560975609,0.2256097560975609,0.2256097560975609,0.2256097560975609,0.2256097560975609,0.1097560975609756,0.1280487804878048,0.1707317073170731,0.1768292682926829,0.1890243902439024,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1055637586349155,8.564278221442889
trial_54_joint_alpha64.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.29170566124887,29.983421455069287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426829268292682,0.2073170731707317,0.2134146341463414,0.2378048780487804,0.2560975609756097,0.2621951219512195,0.274390243902439,0.2865853658536585,0.0975609756097561,0.1036585365853658,0.1158536585365853,0.1280487804878048,0.1341463414634146,0.1585365853658536,0.1585365853658536,0.1768292682926829,0.1116326167597545,8.533906739526333
trial_55_joint_alpha128.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.1675448012424678,25.41779121829242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426829268292682,0.1158536585365853,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.0548780487804878,0.0792682926829268,0.0853658536585365,0.0914634146341463,0.0914634146341463,0.0914634146341463,0.0975609756097561,0.1036585365853658,0.1017630439443971,7.204595931641668
trial_56_joint_alpha128.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1677765590025157,29.95501776439388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426829268292682,0.1158536585365853,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.0548780487804878,0.0792682926829268,0.0853658536585365,0.0914634146341463,0.0914634146341463,0.0914634146341463,0.0975609756097561,0.1036585365853658,0.1022203551675363,8.524767814518484
trial_57_joint_alpha128.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.1669310765658936,28.31725332068234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487804878,0.1158536585365853,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.0609756097560975,0.0853658536585365,0.0914634146341463,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.1036585365853658,0.1036585365853658,0.1008584127727861,8.095289146494045
trial_58_joint_alpha128.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.1864436572281325,31.688675721971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487804878,0.1280487804878048,0.1341463414634146,0.1341463414634146,0.1341463414634146,0.1341463414634146,0.1341463414634146,0.1341463414634146,0.0670731707317073,0.0914634146341463,0.0975609756097561,0.1036585365853658,0.1097560975609756,0.1097560975609756,0.1219512195121951,0.1219512195121951,0.1028238374985787,9.08086845854476
trial_59_joint_alpha128.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 128, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.2562427415353496,28.342357937882586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365853658536585,0.1402439024390244,0.1585365853658536,0.1646341463414634,0.1707317073170731,0.1707317073170731,0.1707317073170731,0.1707317073170731,0.0426829268292682,0.073170731707317,0.0975609756097561,0.1036585365853658,0.1036585365853658,0.1036585365853658,0.1158536585365853,0.1219512195121951,0.0986276923848325,8.120069370863572
trial_60_joint_alpha2.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.0678451362906432,26.96605014364894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378048780487804,0.3109756097560975,0.3109756097560975,0.3109756097560975,0.3109756097560975,0.3109756097560975,0.3109756097560975,0.3109756097560975,0.2682926829268293,0.274390243902439,0.2804878048780488,0.2865853658536585,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.3109756097560975,0.0990304491672581,7.663887019886363
trial_61_joint_alpha2.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1343731131495499,28.28780297825976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195121951219512,0.3353658536585366,0.3414634146341463,0.3475609756097561,0.3536585365853658,0.3658536585365853,0.3719512195121951,0.3719512195121951,0.274390243902439,0.2865853658536585,0.3109756097560975,0.3109756097560975,0.3109756097560975,0.3170731707317073,0.3170731707317073,0.3353658536585366,0.1349636885365915,8.122643244870396
trial_62_joint_alpha2.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2475706169881471,29.86962964185854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890243902439024,0.4024390243902439,0.4207317073170731,0.4268292682926829,0.4329268292682927,0.4390243902439024,0.4451219512195122,0.4573170731707317,0.2439024390243902,0.2926829268292683,0.3597560975609756,0.3658536585365853,0.3841463414634146,0.3902439024390244,0.3963414634146341,0.3963414634146341,0.1747146097706524,8.52484768822396
trial_63_joint_alpha2.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.3677699356907751,30.08036491929031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524390243902439,0.3780487804878049,0.3963414634146341,0.4146341463414634,0.4268292682926829,0.4390243902439024,0.4512195121951219,0.4573170731707317,0.1768292682926829,0.2134146341463414,0.2378048780487804,0.2560975609756097,0.298780487804878,0.3353658536585366,0.3475609756097561,0.3597560975609756,0.1735334067230568,8.620393491985915
trial_64_joint_alpha2.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.5406068398094759,29.966795602949656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609756097560975,0.0670731707317073,0.0670731707317073,0.0670731707317073,0.073170731707317,0.073170731707317,0.073170731707317,0.0060975609756097,0.0182926829268292,0.0426829268292682,0.0426829268292682,0.048780487804878,0.048780487804878,0.048780487804878,0.048780487804878,0.0825448913156255,8.586706361542719
trial_65_joint_alpha8.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.1141211483173254,25.533386521223115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524390243902439,0.3231707317073171,0.3231707317073171,0.3231707317073171,0.3231707317073171,0.3231707317073171,0.3231707317073171,0.3292682926829268,0.2682926829268293,0.2926829268292683,0.3048780487804878,0.3109756097560975,0.3109756097560975,0.3109756097560975,0.3109756097560975,0.3231707317073171,0.1086995816700515,7.284900731761738
trial_66_joint_alpha8.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1426258795871967,28.389594331020263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646341463414634,0.3658536585365853,0.3719512195121951,0.3719512195121951,0.3719512195121951,0.3780487804878049,0.3780487804878049,0.3841463414634146,0.2682926829268293,0.3109756097560975,0.3292682926829268,0.3414634146341463,0.3414634146341463,0.3475609756097561,0.3475609756097561,0.3658536585365853,0.1269084799467123,8.13688294770819
trial_67_joint_alpha8.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.1789049382616833,29.97140198945999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646341463414634,0.3841463414634146,0.4024390243902439,0.4085365853658536,0.4146341463414634,0.4268292682926829,0.4329268292682927,0.4512195121951219,0.25,0.2926829268292683,0.3231707317073171,0.3292682926829268,0.3597560975609756,0.3597560975609756,0.3597560975609756,0.3780487804878049,0.118618289662493,8.576040667216766
trial_68_joint_alpha8.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.2772387051727714,30.11981058411482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524390243902439,0.3963414634146341,0.4085365853658536,0.4146341463414634,0.4268292682926829,0.4268292682926829,0.4390243902439024,0.4451219512195122,0.2256097560975609,0.2682926829268293,0.2926829268292683,0.3048780487804878,0.3414634146341463,0.3658536585365853,0.3719512195121951,0.3780487804878049,0.1271229962781143,8.622804615631264
trial_69_joint_alpha8.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.4979372723255215,29.927217211665177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951219512195,0.0975609756097561,0.1158536585365853,0.1280487804878048,0.1280487804878048,0.1341463414634146,0.1463414634146341,0.1463414634146341,0.0365853658536585,0.048780487804878,0.0609756097560975,0.0670731707317073,0.0792682926829268,0.0853658536585365,0.0914634146341463,0.0975609756097561,0.0913258590762173,8.529301750210044
trial_70_joint_alpha16.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.128251907665555,25.45813068384077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585365853658536,0.3292682926829268,0.3292682926829268,0.3292682926829268,0.3292682926829268,0.3292682926829268,0.3292682926829268,0.3292682926829268,0.2378048780487804,0.2560975609756097,0.274390243902439,0.2804878048780488,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.3109756097560975,0.0932747662003419,7.240176844903978
trial_71_joint_alpha16.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1368979037534899,29.93245268594928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646341463414634,0.3475609756097561,0.3475609756097561,0.3475609756097561,0.3475609756097561,0.3475609756097561,0.3475609756097561,0.3475609756097561,0.2439024390243902,0.2682926829268293,0.2865853658536585,0.2926829268292683,0.3109756097560975,0.3109756097560975,0.3109756097560975,0.3353658536585366,0.0964368886827219,8.552826993844642
trial_72_joint_alpha16.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.1579219742519099,28.25767427392122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.3536585365853658,0.3658536585365853,0.3658536585365853,0.3780487804878049,0.3841463414634146,0.3902439024390244,0.3902439024390244,0.2621951219512195,0.298780487804878,0.3048780487804878,0.3109756097560975,0.3231707317073171,0.3231707317073171,0.3231707317073171,0.3353658536585366,0.1028446697999779,8.073287052590336
trial_73_joint_alpha16.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.2334401387630439,31.566081779759102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.3963414634146341,0.4146341463414634,0.4268292682926829,0.4329268292682927,0.4451219512195122,0.4512195121951219,0.4512195121951219,0.1646341463414634,0.2012195121951219,0.2560975609756097,0.2926829268292683,0.3231707317073171,0.3353658536585366,0.3353658536585366,0.3841463414634146,0.1214116066079182,9.087913713566406
trial_74_joint_alpha16.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.4157697443918484,28.281487504156622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426829268292682,0.2012195121951219,0.2012195121951219,0.2073170731707317,0.2256097560975609,0.2378048780487804,0.25,0.2621951219512195,0.073170731707317,0.0975609756097561,0.1036585365853658,0.1219512195121951,0.1402439024390244,0.1707317073170731,0.1768292682926829,0.1951219512195122,0.1135358396941793,8.103164620010462
trial_75_joint_alpha32.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.1301993996631808,26.890936964895666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036585365853658,0.2804878048780488,0.2865853658536585,0.2865853658536585,0.2865853658536585,0.2926829268292683,0.2926829268292683,0.298780487804878,0.2195121951219512,0.2378048780487804,0.25,0.2621951219512195,0.2621951219512195,0.2682926829268293,0.2682926829268293,0.274390243902439,0.0875178725421794,7.664999231183194
trial_76_joint_alpha32.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1339458561525112,28.24914447854205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914634146341463,0.274390243902439,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2865853658536585,0.2865853658536585,0.2926829268292683,0.2073170731707317,0.2256097560975609,0.2378048780487804,0.25,0.25,0.2560975609756097,0.2560975609756097,0.2682926829268293,0.0900511541296193,8.086743443167098
trial_77_joint_alpha32.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.1453800619375415,29.843099589754896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853658536585365,0.2926829268292683,0.3048780487804878,0.3109756097560975,0.3170731707317073,0.3231707317073171,0.3231707317073171,0.3292682926829268,0.1951219512195122,0.2256097560975609,0.2378048780487804,0.25,0.2682926829268293,0.274390243902439,0.2804878048780488,0.2865853658536585,0.0935562793807746,8.552343525575058
trial_78_joint_alpha32.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.1986887280533953,29.99373404718027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158536585365853,0.3414634146341463,0.3475609756097561,0.3536585365853658,0.3536585365853658,0.3536585365853658,0.3536585365853658,0.3597560975609756,0.1646341463414634,0.2012195121951219,0.25,0.274390243902439,0.274390243902439,0.2926829268292683,0.3048780487804878,0.3353658536585366,0.108586995700655,8.583228890216876
